QuantitySold,Price,isPromoPeriod,TV,Online,StoresAvailability,Product_TXQQX,Product_TXQT7,Product_TXQTZ,Product_TXX00,Product_TXX06,Product_TXX5Q,Product_TXXX0,Product_TXZ06,Product_TZQAQ,Channel_B,Channel_C,Channel_D,Channel_E,Channel_F,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
14443,4.802396923352111,True,0.0,0.0,0.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,3.99047619047619,False,0.0,0.0,0.13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13921,4.781899004928864,True,0.0,0.0,0.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,4.0,True,0.0,0.0,0.09,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18288,4.087701067615662,True,0.0,0.0,0.94,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58438,2.299348367108533,True,176999.6,33281.577000000005,0.93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
147,3.405750000000003,False,0.0,0.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6830,3.46915180983252,False,0.0,0.0,0.01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20,3.9882352941176498,False,0.0,0.0,0.15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19224,3.4461010362694298,True,0.0,0.0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26382,2.302543909348438,True,0.0,0.0,0.69,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,11.9897959183673,False,0.0,0.0,0.18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,3.99090909090909,False,0.0,0.0,0.08,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13779,4.519777886977892,True,0.0,0.0,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,6.49047619047619,False,0.0,0.0,0.07,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26121,3.44953618684372,False,0.0,0.0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185,4.037142857142861,True,0.0,0.0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,3.98571428571429,False,0.0,0.0,0.02,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,6.492857142857139,False,0.0,0.0,0.09,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22782,3.45870530877573,True,0.0,0.0,0.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26135,2.304847287792658,True,0.0,0.0,0.58,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1691,1.6496727272727298,False,0.0,0.0,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6191,3.4405573376102696,True,0.0,0.0,0.01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17,5.492857142857139,False,0.0,0.0,0.09,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25533,12.317248985801214,True,0.0,13014.990999999998,0.89,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56,12.9891304347826,False,139959.4,0.0,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194,3.7537974683544335,False,0.0,0.0,0.47,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
78,5.9,True,0.0,0.0,0.37,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12656,4.546467922247958,True,119585.88,0.0,0.71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,11.9891891891892,False,194869.33,13760.152,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21651,4.76111314444374,True,0.0,0.0,0.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20533,2.300350549529494,True,0.0,0.0,0.49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13154,4.494067186562687,True,0.0,0.0,0.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
324,1.8981818181818189,False,0.0,0.0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
384,1.9680000000000024,True,0.0,0.0,0.89,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10038,3.43813719320327,True,0.0,0.0,0.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,3.112941176470584,False,0.0,0.0,0.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
287,3.1823076923076963,False,0.0,0.0,0.58,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
27,5.49090909090909,False,0.0,0.0,0.18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21698,3.0151414785250497,True,0.0,0.0,0.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
519,2.166413301662706,True,0.0,0.0,0.81,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
22,5.98888888888889,False,0.0,0.0,0.13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12336,4.533644723092996,True,0.0,0.0,0.62,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,5.98666666666667,False,0.0,0.0,0.03,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
824,3.5556904400607,True,158714.77,0.0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
53657,2.626590441588973,True,216150.87,59417.32400000001,0.97,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,13.02890625,True,0.0,0.0,0.48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,12.937719298245597,False,0.0,0.0,0.44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,3.2426470588235308,True,0.0,0.0,0.34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
430,2.0599200000000004,True,0.0,0.0,0.77,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263,2.028396226415094,True,0.0,0.0,0.58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
153,1.940806451612907,True,212455.92,33405.19,0.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20,5.988235294117651,False,0.0,0.0,0.12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9191,9.91815870467014,False,0.0,0.0,0.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11573,1.3267816970623572,True,0.0,0.0,0.42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22002,2.717370777370774,True,212455.92,33405.19,0.59,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87,3.519402985074627,True,0.0,0.0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7630,3.49359735973597,True,0.0,0.0,0.01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
132,3.366,True,0.0,0.0,0.54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13256,4.673525165016497,True,0.0,0.0,0.88,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,8.795533980582523,True,0.0,0.0,0.47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
104,3.4496470588235306,False,157273.21,0.0,0.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13918,4.770011723329424,True,0.0,0.0,0.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17646,4.77986996675286,True,0.0,0.0,0.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,8.986927374301679,True,0.0,0.0,0.53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
18780,4.196803608605132,True,0.0,0.0,0.95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,1.8680397727272704,False,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,3.440412371134017,True,0.0,0.0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
175,3.537062937062937,False,0.0,0.0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
36,5.49,False,158714.77,0.0,0.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12122,4.773780515117585,True,0.0,0.0,0.84,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13243,4.765824709609292,True,0.0,0.0,0.89,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,3.3589999999999978,False,0.0,0.0,0.53,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
511,2.7889423076923103,False,0.0,0.0,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30836,3.4505446972124303,True,0.0,0.0,0.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110,3.110113636363638,True,0.0,0.0,0.35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,5.48888888888889,False,0.0,0.0,0.12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,11.9894736842105,False,0.0,0.0,0.13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121,3.759795918367344,True,0.0,0.0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
377,2.0371661237785053,False,0.0,0.0,0.65,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
75,2.99016393442623,False,0.0,0.0,0.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1.922019230769228,True,0.0,5434.212,0.86,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
223,1.9044999999999992,True,0.0,0.0,0.58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8,2.98571428571429,False,0.0,0.0,0.08,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20033,12.01279464931308,True,0.0,0.0,0.9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7953,8.4505567584287,False,0.0,0.0,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,3.51686746987952,True,122737.3,23328.766,0.04,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16279,4.459911179173044,True,178595.53,3920.0,0.94,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,5.48947368421053,False,0.0,0.0,0.19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,5.851063829787232,False,0.0,0.0,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,9.0164885496183,True,122720.64,0.0,0.56,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1710,3.2301996672213,True,0.0,0.0,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16218,4.278674805236524,True,0.0,0.0,0.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612,3.45335272257231,False,0.0,0.0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6004,3.3191950464396296,True,0.0,0.0,0.02,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
479,2.305456919060049,True,0.0,0.0,0.63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14420,1.3373046803860866,True,0.0,0.0,0.46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12940,4.212158739655005,True,0.0,0.0,0.86,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72,3.1059183673469426,True,0.0,0.0,0.39,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6344,1.86464847639912,True,0.0,0.0,0.28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
188,3.431739130434783,True,0.0,0.0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27221,2.2983820492818787,True,0.0,0.0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
161,9.706259541984751,False,0.0,596.352,0.49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7044,1.338946745562131,True,0.0,0.0,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,0.978125,False,0.0,0.0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
115,3.4451612903225795,True,0.0,0.0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39,5.490625,False,177449.07,11118.877,0.12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
487,1.953274111675128,True,0.0,0.0,0.74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
71,5.88965517241379,False,0.0,0.0,0.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,5.992857142857139,False,0.0,82965.295,0.07,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102,12.7375,True,147531.71,0.0,0.28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,8.602682926829265,True,0.0,0.0,0.46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
460,1.97107438016529,True,0.0,0.0,0.74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5795,3.5199253517083,True,0.0,0.0,0.01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14708,4.552952330320759,True,0.0,0.0,0.89,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29671,2.307593274477624,True,0.0,0.0,0.97,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15953,4.09867495814399,True,0.0,11118.877,0.91,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,3.0799999999999983,False,0.0,0.0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16960,1.90855258336387,True,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
147,3.51151260504202,True,0.0,0.0,0.54,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25699,2.720596043592784,True,0.0,0.0,0.66,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,2.98985507246377,False,0.0,0.0,0.26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,5.990625,False,0.0,0.0,0.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
349,2.059505300353356,True,0.0,99304.954,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16237,4.815272813914696,True,0.0,0.0,0.93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3.497926829268294,True,0.0,0.0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
79,2.99076923076923,False,0.0,0.0,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,3.428737864077672,True,0.0,0.0,0.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7782,3.5123376623376603,True,204705.42,19037.585,0.01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25,5.49047619047619,False,0.0,85169.93100000001,0.15,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46,3.116842105263156,False,0.0,0.0,0.29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
621,2.358461538461538,True,200907.54,25934.314,0.62,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15688,1.79190551181102,True,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,2.554090909090911,False,0.0,0.0,0.59,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
97,3.2983098591549327,True,0.0,0.0,0.32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16493,4.797635001970832,True,0.0,0.0,0.92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32411,2.311025517185868,True,0.0,0.0,0.99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14448,1.363406593406592,True,0.0,0.0,0.42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11922,3.4459260062927206,True,0.0,0.0,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12184,4.5157866061294,True,0.0,0.0,0.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17854,3.3493111049876,False,0.0,0.0,0.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22370,4.150269754117928,True,0.0,0.0,0.94,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35,5.48965517241379,False,0.0,0.0,0.12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,11.988,False,0.0,0.0,0.09,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
141,4.9373913043478295,False,0.0,0.0,0.44,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13785,4.197673314339974,True,0.0,0.0,0.85,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,9.710608695652173,False,152635.41,14128.702,0.62,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15258,4.802361800444977,True,0.0,0.0,0.91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
230,1.6364516129032227,True,0.0,0.0,0.66,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22,5.98888888888889,False,0.0,0.0,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,11.9875,False,0.0,0.0,0.12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,1.8679787234042584,True,164274.65,0.0,0.53,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56,3.9891304347826098,False,164274.65,0.0,0.23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17542,2.302926791756388,True,0.0,0.0,0.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102,3.2235365853658533,True,0.0,0.0,0.51,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
230,1.955935828877004,False,177584.0,33405.19,0.77,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
42091,2.306510213484876,True,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,0.992307692307692,False,140772.06,0.0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17,0.992857142857143,False,0.0,0.0,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
89,3.496438356164388,False,0.0,0.0,0.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
67,5.48909090909091,False,0.0,0.0,0.29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19302,3.34901401141671,True,0.0,0.0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16548,4.781889287136598,True,0.0,0.0,0.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182,1.967142857142861,True,216150.87,59417.32400000001,0.68,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
60,2.98979591836735,False,0.0,0.0,0.18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,5.99090909090909,False,0.0,0.0,0.16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
525,1.861794258373206,True,0.0,0.0,0.78,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
161,3.39465648854962,False,0.0,0.0,0.43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14680,4.289536572713125,True,157273.21,0.0,0.65,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20714,4.250898856325954,True,0.0,0.0,0.96,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6.5,False,0.0,0.0,0.05,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4154,7.5706631142688,False,0.0,0.0,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,12.9897959183673,False,140772.06,0.0,0.24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,11.766666666666698,False,0.0,0.0,0.09,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,10.01341463414634,True,139900.76,12276.264,0.65,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1301,3.25264650283554,False,0.0,82965.295,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6351,7.02217273431449,False,115499.95,12546.716,0.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,11.319047619047598,False,0.0,0.0,0.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9205,1.64704703367183,False,0.0,0.0,0.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10628,10.887972389991369,True,157125.13,12276.264,0.79,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,3.292258064516127,True,0.0,0.0,0.46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16805,4.798355273346753,True,0.0,0.0,0.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12136,1.3267430104198898,True,0.0,8172.185,0.33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14114,4.265926449787841,True,216487.47,37306.612,0.59,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
